asset_id,cycle,vibration,process_temp,torque,rotational_speed,tool_wear,pressure,noise,failure
0,22,0.28499269346165457,0.46950361007410407,0.5033511563761454,0.5464636541739651,0.3213237455408229,0.45942939588610593,0.4161545628205218,0
0,23,0.31540016192763,0.4640913069801272,0.6282201219194777,0.6331629500818313,0.3823443661499758,0.5075144355029945,0.36123782192308074,0
0,24,0.3340938000942194,0.391176548413975,0.44262885605280344,0.719055675933875,0.5194199432469979,0.44462403933586997,0.32324063394320063,0
0,25,0.27317979413094967,0.4102636490522087,0.5850328756282331,0.5963236926284247,0.42469268799679577,0.4468278550737743,0.3618787274399467,0
0,26,0.3366613235782113,0.4897969396638429,0.3980879529278284,0.6170768958841929,0.3834061837824278,0.39545934697881857,0.3036923816535625,0
0,27,0.38152720535092477,0.39388036411302185,0.5453442044816093,0.5909498339999852,0.42333961433828243,0.5079378912652301,0.3771057718501964,0
0,28,0.33160679427062906,0.4280028694164648,0.529129882818365,0.6345498074762733,0.46259440150722275,0.40498059638833167,0.3573244890813937,0
0,29,0.4688057801098201,0.5592422305640835,0.48667296546088257,0.6027569983070494,0.37319347988977986,0.4310646493018257,0.37118025017951706,0
0,30,0.3100778863459437,0.4352926779966102,0.3976897679182942,0.6102400447673055,0.4062551352884263,0.43552802863169626,0.3141569610916206,0
0,31,0.26224565866529254,0.39724773773045047,0.6986472978419809,0.5427546451235581,0.41319286529272164,0.5552456764160657,0.5058533584620204,0
0,32,0.33531963039372253,0.4902777775470255,0.6722088351083915,0.5607885752943057,0.47328332924347344,0.5036668788030871,0.38493830372333093,0
0,33,0.350640930007322,0.4070552095815009,0.5361278379217734,0.6040167505994627,0.5109301933775754,0.4384336390590492,0.38937692612725694,0
0,34,0.3687035446165474,0.4959878204199602,0.5581208743304508,0.6200050635854848,0.4627065179874292,0.4834247130836654,0.3635356700793256,0
0,35,0.4431998233568862,0.500292327627825,0.5025859953213663,0.553255311680995,0.586468577185332,0.4821374612573569,0.39500717016958053,0
0,36,0.4145040023110331,0.5063210169107182,0.47986985209098654,0.5917085115530031,0.5398230322613912,0.47302333991781215,0.3589914407098223,0
0,37,0.35913320932277976,0.49382812560512346,0.662204438109521,0.46600049354412215,0.518788984129419,0.48062562106862233,0.39099969948435503,0
0,38,0.3267817033949092,0.5294854884714197,0.6960002292772072,0.5193968871336032,0.6024011093933199,0.47463088170099815,0.4028766398514148,0
0,39,0.4407806981867588,0.6049736583063765,0.6317572955105681,0.7067958391817395,0.6387875704815188,0.5322686196607646,0.5228824405941039,0
0,40,0.5417886299301199,0.5520285951804074,0.6115153499672872,0.5524402848876977,0.6450893217899769,0.4706562474156853,0.5045460885494545,0
0,41,0.6018372900493473,0.6312863065794201,0.7501880881781333,0.6295607671826045,0.5089632989465198,0.5454809127836614,0.4365710689416878,0
0,42,0.6617220713255315,0.6525052619734564,0.5897034414280592,0.5163198151564332,0.6228240684297185,0.5072577068166579,0.4913572718444567,0
0,43,0.6868119657527447,0.6779523593255077,0.49412402011241874,0.5868334323132443,0.642750585822526,0.6080373714114917,0.6354676269397033,0
0,44,0.6423769069735688,0.7039453161396677,0.5596883920382241,0.6485569428832105,0.6781013967620396,0.6489291992921702,0.5558528169239103,0
0,45,0.7682413703182903,0.7129296152925727,0.7026937767746231,0.567649165785475,0.6217707126870656,0.6184807088451253,0.6065167305202391,0
0,46,0.8076947191500674,0.6752446244725082,0.6934207964490581,0.6317444757166812,0.6465275634141034,0.6040017848497697,0.6540010238772741,0
0,47,0.8011605238683,0.8215051723789923,0.7780327216367998,0.584794918299118,0.7419612757937313,0.7807540835887329,0.6633704869852692,0
0,48,0.9236876534518383,0.759057885595016,0.7414944882468695,0.6042873268059173,0.6301501418221788,0.6210462107232644,0.6233075317154858,0
0,49,0.9083424799625451,0.83503796356921,0.7691677639815703,0.4323769041093152,0.6052509366591843,0.7056033935552334,0.7095254840323689,0
0,50,0.9643440452584734,0.8426263573172198,0.8189236016905954,0.5223241110183326,0.7932324537646595,0.6869091939993631,0.75387657216557,1
1,1,0.23688773870045915,0.4186583627866056,0.4829912845659235,0.6129474699603121,0.2587711425214444,0.3217469814472922,0.21777638359626195,0
1,2,0.14349399131927248,0.3612867779922412,0.5556603729809418,0.6029069560170455,0.22986740491651114,0.47726087483553964,0.3515843066133846,0
1,3,0.3314540917901576,0.40240633292170547,0.44618212433207766,0.5843359788680759,0.13816780924609903,0.37979330731331734,0.2698991655962785,0
1,4,0.3534132888699869,0.33129092423114803,0.5338979227781943,0.5575673636505479,0.26448182530779213,0.41904566746561367,0.1988547087076235,0
1,5,0.24072476167125118,0.3763049880813223,0.43311733120972173,0.5807430033987466,0.27067342644169506,0.4175377829531797,0.3094331001141241,0
1,6,0.34060788008809606,0.38846069245678105,0.4062199528207988,0.684033344994319,0.23411070967416472,0.48412962222886885,0.31476885565912355,0
1,7,0.29561359201400245,0.505750628006315,0.6565886370337627,0.6241628681079667,0.2726114355990245,0.48361200787331926,0.25591694836163265,0
1,8,0.2804816549139949,0.42649541057287765,0.4544641835835416,0.5246259504014619,0.14762099384052252,0.3753307943505196,0.2778662357530334,0
1,9,0.3822363554331636,0.46869966849536493,0.44705362185608605,0.6408625071470574,0.2565753058189805,0.41838180809799524,0.3126662824707691,0
1,10,0.272011873117487,0.469192576636718,0.4360643241700317,0.6203803437417361,0.44586042359574996,0.44515398713126375,0.3776607253303087,0
1,11,0.32161365207817755,0.4157608402803655,0.5056714693185056,0.5732310561964749,0.32481808153745323,0.3928231405407116,0.3418792618156715,0
1,12,0.3145013676735492,0.40688756332221543,0.5509775905516088,0.6014796166672153,0.36413282752790893,0.3452296957892438,0.2944196315940677,0
1,13,0.22502175580032746,0.49199311149069547,0.5834629487380181,0.5768311860029126,0.22684979263754618,0.2899735581079174,0.2866252246033683,0
1,14,0.32511901088487005,0.3984213856975255,0.5549556146650214,0.5263424988203335,0.30816059823814196,0.44457387365078693,0.3120949674089476,0
1,15,0.32420705862349036,0.46241630090539987,0.4758139402438469,0.6738689245046329,0.4327362168574395,0.3924925240174294,0.274615217214272,0
1,16,0.3010075979769347,0.5017910696033279,0.49462250016754705,0.7073027345762427,0.3518891490083272,0.45531144116613476,0.39983590108349526,0
1,17,0.26711869251543985,0.4117717895985823,0.5588633765450197,0.5260544556691691,0.39124825415906733,0.4168614341191128,0.38159063303667823,0
1,18,0.2784465085564793,0.35247659243829493,0.47096393735452335,0.6348599540665366,0.3512464024730147,0.43253112155259926,0.318840756430997,0
1,19,0.27094799521453233,0.47474248204495256,0.5767866179269838,0.643102276259366,0.4043920065650758,0.46142090004043296,0.4311536651365534,0
1,20,0.30962063639495885,0.4043236209821311,0.4597416130595514,0.5453316927439354,0.3266721612061449,0.4444659809173964,0.34871475642488575,0
1,21,0.29029803344020205,0.48960922820099817,0.5853588870610663,0.610421101554679,0.3498250313201173,0.47682139604148993,0.3439986793743052,0
1,22,0.32877578451246753,0.4603017906037191,0.4722213649458572,0.6313906035702466,0.31071065088453265,0.5176093050006085,0.39959749925297167,0
1,23,0.3539475142036414,0.3293039017100063,0.4558556637814266,0.6023732647908722,0.34267201871438846,0.48791982413153295,0.43966482653739974,0
1,24,0.2975016271074281,0.46417241841549656,0.6511781303949734,0.5466575412476058,0.43094216733841656,0.5446649425406555,0.2598120425910367,0
1,25,0.32179446698864583,0.4289705793572295,0.5968820901427552,0.6344995831892503,0.31850227642147233,0.4807705201450405,0.3161230556322175,0
1,26,0.3151954204898417,0.42576923584488824,0.5794792127563172,0.6657755889402162,0.46088596183617225,0.37212013413075956,0.3745017219964126,0
1,27,0.36193860289110097,0.38901327823004705,0.5744425503280145,0.5716040657415576,0.3660419209843688,0.49349100682411995,0.36228222608383764,0
1,28,0.4263337397627409,0.44076737892151285,0.5470475371779654,0.636134806860716,0.4148200439522832,0.4827568146699965,0.3261273826417638,0
1,29,0.4255069293018548,0.41337069737437837,0.3775053768349357,0.7166562197007137,0.6139596771564202,0.4403365367275334,0.25855809796899076,0
1,30,0.3466636498196543,0.4585038079488872,0.47006283706547064,0.6547736685485886,0.5014704425171652,0.38727971900903463,0.3929598365847444,0
1,31,0.37317281393354074,0.4537337418965747,0.5396597749914734,0.6569154060181137,0.37515970366956697,0.47161953514886507,0.3410768025268595,0
1,32,0.3594661606214398,0.556594380555976,0.4739381511552595,0.6552355500081676,0.5071640158274737,0.42134763760676086,0.37206980573184706,0
1,33,0.35558521209735766,0.3912018675415118,0.5515706021465787,0.5658546143124492,0.47645954368016713,0.46212061151574396,0.28051738919922414,0
1,34,0.4300336946435196,0.4711529540804049,0.3859790071836714,0.6604239755298213,0.5290088519831211,0.44579514768706474,0.3236696005581991,0
1,35,0.4575534395508203,0.6379078919119815,0.6076354241329679,0.6299288551423876,0.5183176575268195,0.5376165711378174,0.4444764822846299,0
1,36,0.4481753180464902,0.5184962930194685,0.5573961113694947,0.6474481032707393,0.6339024664178039,0.48912464200920164,0.41569464694367886,0
1,37,0.4961089445332649,0.6093582382125501,0.44602003410111113,0.5437310305183197,0.5127216866289799,0.41133775493624836,0.41246252222600427,0
1,38,0.532497342363524,0.6388927390274577,0.5992013099722063,0.5248178434503974,0.5719160608605216,0.595103125516512,0.43555761474981036,0
1,39,0.6046355786087323,0.5936565275467933,0.6743905950163299,0.5791811924922822,0.6330998188853741,0.5061794276313013,0.5074624341272533,0
1,40,0.5500691399953701,0.5480483248287878,0.6897802102470041,0.5522761904002547,0.545329849767827,0.5684132753760556,0.5881787206452429,0
1,41,0.5701873072609658,0.6015667890163477,0.7567714095593119,0.5836218856418245,0.668372367761007,0.5315030651547996,0.4995120951253626,0
1,42,0.68208851385846,0.6966369409432064,0.6540630306350084,0.5766886235872777,0.6474871450943067,0.6426883694542462,0.6195504140972236,0
1,43,0.6009669251002006,0.7407761587714643,0.7630518676394467,0.4920959521625331,0.5420765422739289,0.6240406299392488,0.6494530224286377,0
1,44,0.7733007870278714,0.693591942948493,0.6301030787112819,0.5473537441669059,0.651377451100218,0.5836243824913369,0.7290600047653867,0
1,45,0.8384438981561259,0.6876241467762103,0.7651846860341429,0.5783775845698741,0.7115527374522431,0.7121499300188555,0.6821018904763971,0
1,46,0.8476423337025205,0.7721951259556609,0.5931916653644517,0.5383505979779668,0.6672951491357193,0.6009635076735544,0.7581352754094857,0
1,47,0.9179136051042461,0.7894051152872382,0.8252993140222415,0.5273898575027761,0.7285011699472002,0.6255708759213453,0.7176051207804975,0
1,48,0.8189755248032978,0.7955734777425035,0.7378855971966901,0.6278536699986784,0.7856527997108046,0.6961056052879067,0.7339060321567209,0
1,49,0.9081179869607993,0.7655008623528079,0.7456041463452928,0.4685674379341825,0.6726477343312779,0.736383312949599,0.7647410107744396,0
1,50,0.9462850098813759,0.8908961804061073,0.8430345506116314,0.568216877239781,0.7656681257474209,0.6838588447126536,0.714703947520986,1
2,1,0.29921882347932877,0.3859885671734414,0.4145055884797392,0.6008536041793461,0.2220338716886315,0.4112958377305298,0.25370529459611724,0
2,2,0.22262195389169406,0.3637966958137313,0.5250016984012408,0.5958804451922477,0.23264626333870114,0.43646020114260614,0.22822854994542127,0
2,3,0.3233086879580477,0.3396960243632856,0.35663418857206286,0.5082892908054493,0.22874659679460016,0.42574586390163494,0.28191945722874395,0
2,4,0.12137811930707768,0.4201966937215412,0.6157006741262501,0.5523331541064972,0.2132116092926063,0.38795540413856894,0.2456826976961236,0
2,5,0.3299941051464498,0.49486933377437603,0.48448425424718966,0.7343036128438682,0.24713458861907753,0.5146845513350541,0.28833506751732546,0
2,6,0.2804935645943663,0.5645426839683768,0.5691899902391353,0.5775641282029121,0.3121398722165515,0.41030837314578295,0.27111249085493955,0
2,7,0.2673741203507822,0.4221287957255903,0.5121789655305704,0.6401949875963261,0.28849795384616894,0.3329516533647292,0.33152863343047667,0
2,8,0.19730488418425401,0.40787943780706587,0.5186786702320119,0.5783896301256631,0.3218619114600785,0.3640912416814546,0.28045281256137206,0
2,9,0.27069047744525765,0.42734321423236193,0.44384749352635183,0.6634569606473737,0.284780142100082,0.3380026873344045,0.20547042798014845,0
2,10,0.2655714750729069,0.41082899432126835,0.5140412280428848,0.6335335903706109,0.34685897659089804,0.3784447549541221,0.24740142035496032,0
2,11,0.29466567432065993,0.4808473689323223,0.48740623932323424,0.4698980093504207,0.19676042824337753,0.3937481638601994,0.2807135556252393,0
2,12,0.28574889711127044,0.4056126834588777,0.5926537727380385,0.5794389616591179,0.2562609224314674,0.46074377692602303,0.23441789650369405,0
2,13,0.2925475001485379,0.41642787550409166,0.6319793275004484,0.5826675532823169,0.4406178902314447,0.426928427538595,0.24994917775148862,0
2,14,0.23720758094628613,0.388812207609325,0.5501923310010843,0.6533349253190075,0.2886699379847446,0.48897025725232,0.37427538790105674,0
2,15,0.3210905113185107,0.49717143560428495,0.39234411004181596,0.6009256070822923,0.2829796846205944,0.4469612930563696,0.29042753904016316,0
2,16,0.39232858497242706,0.42311401017898115,0.5545654622033149,0.6060638402045458,0.34854279727741005,0.4427008340218036,0.344016203298658,0
2,17,0.38418954084239104,0.44968100409545836,0.5684682820224921,0.550948129448866,0.3477273954550628,0.49081447324417943,0.36749843192085774,0
2,18,0.3497395389406222,0.46133833544969094,0.6128214380781526,0.6373615494174266,0.3406581010657379,0.4619920628466512,0.18027028120736124,0
2,19,0.12659919970148537,0.3532268296297291,0.5620238020658689,0.6486517602360077,0.30125427319160414,0.41099489790605304,0.3979270494307066,0
2,20,0.4247658565823738,0.4419040073411827,0.5605625323816887,0.7170124639099165,0.3878616269716052,0.3978828009654599,0.3265136274152855,0
2,21,0.24798275835214628,0.4318083964329588,0.48164655342017937,0.6754614654312461,0.39107671245111536,0.4352602125426215,0.3292909034688712,0
2,22,0.3506605509467136,0.39721438856653096,0.46228886571651095,0.6862807529241518,0.37325978766771617,0.3799578953701563,0.3593906354691553,0
2,23,0.24688407809938928,0.46127408577318035,0.588290816469986,0.6424631871023758,0.4449188890256838,0.38198654509546254,0.35635200774980985,0
2,24,0.3028803330259923,0.49592778047098635,0.6419492157471961,0.7276622032760215,0.4948884722903543,0.44811329091849084,0.3600360081513172,0
2,25,0.3366787384271977,0.4615382093955772,0.5976627192313327,0.6164430412384441,0.38124278381758037,0.43427634670820703,0.3766955188866872,0
2,26,0.35123033980564144,0.4911039621101095,0.5153610975971673,0.6653748898177884,0.4567305562075037,0.39465934565442606,0.4197152395593122,0
2,27,0.2550650738029654,0.40794781452068496,0.4717268387525175,0.623130399119452,0.42656896966722585,0.44095840161797034,0.381185098274124,0
2,28,0.35722223449443885,0.4832914228664346,0.5879294267601566,0.4935227994933534,0.4301337048641324,0.3501894967755263,0.3546029963398898,0
2,29,0.3972964547017086,0.524781719636056,0.5605942533776657,0.589978335356186,0.4901096667527443,0.43420411813378434,0.3553303674278326,0
2,30,0.3207312736627534,0.5082839319621251,0.5954180958084612,0.5627124909721507,0.5284336476930441,0.4969283172685752,0.3630962943686329,0
2,31,0.3092595400334461,0.4437168711548489,0.5875816124304372,0.5626624899559162,0.5052507349171922,0.4013122235560803,0.3503965707780576,0
2,32,0.4780763482151704,0.40433421722398166,0.6542410196543094,0.6289905448392368,0.5126703150809578,0.47071739566941023,0.3854363409097617,0
2,33,0.43212235003509747,0.45297644278876387,0.6320564200525474,0.5813379727872187,0.49338488921592283,0.41260187238548907,0.38855118601737604,0
2,34,0.3591520319711819,0.4685557150648046,0.4763768125852451,0.6062424407868615,0.41043234441670834,0.42195610066405864,0.3797393023054568,0
2,35,0.5070803840236997,0.45167074574645494,0.6564710109651809,0.6346251488240988,0.5059251411952175,0.4906297225863076,0.37409582418399795,0
2,36,0.3841781828208911,0.4349445170100575,0.4620462358234542,0.6516946929968737,0.5148979945948572,0.45622055501719166,0.3977752813361577,0
2,37,0.4515880381135444,0.4958972531679517,0.6700405068954265,0.6997511301788979,0.5776733993193712,0.5517331755672045,0.4857979998406906,0
2,38,0.5112497998178558,0.5824673523537441,0.6346762401342552,0.5316597395271774,0.6065433894115752,0.4522843014436724,0.41032002724374733,0
2,39,0.5605308490969345,0.6507699144842931,0.5933827931418896,0.520865069523394,0.5665737681757795,0.5422015648620288,0.4803494358170005,0
2,40,0.5384313197120523,0.6178517235901462,0.5572960995395776,0.6095190366826287,0.5976865130111383,0.5166343330857741,0.4909585318912574,0
2,41,0.5809620844953698,0.7126670621133843,0.6337087798384485,0.5603662333893596,0.4881529425433915,0.5264396324010262,0.5159463287771825,0
2,42,0.7015302206311145,0.6397031112301891,0.7448910974522778,0.571202278043022,0.6327336701852947,0.583735177614375,0.555639812581073,0
2,43,0.5544393046246637,0.5717227127780661,0.630778041826072,0.5608716729162542,0.6884062654858407,0.6288543599013737,0.5625877043559716,0
2,44,0.7599046111198612,0.7048528915635782,0.750286030074079,0.5688587158059277,0.6298110183930271,0.6571158419500003,0.6136806561289339,0
2,45,0.8200175195717033,0.5969563935729957,0.5977621080888302,0.4737757744175378,0.6582043611458716,0.6265195915116984,0.5591337176113477,0
2,46,0.7413027570360461,0.8662212046037947,0.8372219363423004,0.512795034938921,0.6746850025815921,0.5988148001405852,0.5654434793387367,0
2,47,0.7724272418000233,0.7629574734168995,0.6131855905669567,0.48428153250138456,0.7219176257181699,0.6916104798891969,0.7080735979371008,0
2,48,0.9030291274690027,0.7510394151699075,0.7836000540225114,0.5218616794029084,0.6469167500553231,0.6745151147709406,0.7318181871031885,0
2,49,0.8912204460900037,0.8914889445300528,0.8239257539690592,0.49960075301601486,0.7910073087282167,0.8040396742594093,0.8379242300391514,1
2,50,0.8899181854043671,0.9129959393366927,0.6934203264413653,0.42814753200249933,0.7333283521580571,0.7453863354737292,0.7611301646694453,0
3,1,0.1791051978510783,0.3486245185670529,0.6613143014093243,0.6378506642711332,0.26220554326428436,0.3969461265940538,0.2733021661406976,0
3,2,0.08573663432575365,0.32629953615760665,0.37645669240137236,0.48501297332290355,0.14627846154211388,0.48904778396908155,0.28297819161478227,0
3,3,0.2424711799167575,0.43692794128575796,0.44173721032867974,0.6514370572515602,0.2707228540444608,0.3953676353883153,0.3157770185308083,0
3,4,0.1980444200152096,0.3442615783864503,0.4235110167671209,0.6251903325152877,0.2556205921273589,0.38597370847710427,0.291729267066305,0
3,5,0.2600315868049788,0.48059400600612445,0.597388658253863,0.5599225140346074,0.34601517257228137,0.40045117477221426,0.3452436406227214,0
3,6,0.21211458214886536,0.31521515701125336,0.4975904842848557,0.5264370058816634,0.31203795415056634,0.5042396328569624,0.25575445053516555,0
3,7,0.20005247497131495,0.37677576349316055,0.565414629270576,0.6176877042893952,0.3673788825158607,0.4056883760648539,0.3481668166237245,0
3,8,0.27971095155892545,0.3884421171335027,0.5093308813713893,0.6130700672420639,0.22183657310925278,0.4643040767290876,0.3333124502789182,0
3,9,0.320370333767596,0.48586724006181514,0.48815387171056046,0.6423831391060507,0.24358395864450727,0.43376776580572773,0.27341252754405676,0
3,10,0.2653069585888619,0.4050985435947789,0.5995533000299464,0.4897630754122753,0.16915384430808267,0.4737919327609887,0.30902342240586844,0
3,11,0.1844022459057863,0.4174383144574817,0.6578456587280939,0.6694519771877517,0.3091823927085688,0.41344730449475314,0.28887135740653036,0
3,12,0.26720407211777175,0.4634741554240927,0.4089066470980569,0.5803149864615911,0.2385521220659947,0.3885324402595618,0.31387408134109507,0
3,13,0.28863557298956694,0.4614927534966841,0.5032228188374162,0.4711574894009275,0.25721488243985663,0.49984509670513483,0.1749002859635714,0
3,14,0.20252201214835078,0.46662851507924186,0.4751420233499577,0.6442372412441367,0.35992762515014565,0.531411291986501,0.3062529028162315,0
3,15,0.19086927711534196,0.4885206781646872,0.4707643806350045,0.5863547501547353,0.3336651323090474,0.3628557827330075,0.33043850144644693,0
3,16,0.2833687422465783,0.3521551217910638,0.5169333493969238,0.6645217341787695,0.23132067404204557,0.3886616993091143,0.36542718020407605,0
3,17,0.2929206301780515,0.5271747403811656,0.5599986944954342,0.6594732806259908,0.5156447316330997,0.4331097720954754,0.2843058618190753,0
3,18,0.2978716025411585,0.4104642304026896,0.45653220863116073,0.7585906653254046,0.38161060822328136,0.4085857309298962,0.37259651511397995,0
3,19,0.2668779787558222,0.46751364359572467,0.4399682412237817,0.6411576322350303,0.4857772884639051,0.46990888310986556,0.3105893948108268,0
3,20,0.26260505240445825,0.42930186609761095,0.505553542706921,0.674978686464474,0.276007453807461,0.4911000025206067,0.313015673742872,0
3,21,0.23037265556167053,0.5110315533424719,0.620794447212031,0.6775754315450044,0.29811471345238766,0.49085605355330264,0.3548427543817855,0
3,22,0.28910718188317297,0.46542672445166317,0.5741252691676205,0.6306356820169313,0.4154738850108428,0.5244805696126548,0.39850169549553405,0
3,23,0.27805012332982965,0.44156744862280245,0.414153099909112,0.6256509834939388,0.4819254663446304,0.3978716070204705,0.3566200469344937,0
3,24,0.2639264498877299,0.5262696817085017,0.5004209525921722,0.6477327493406375,0.3037269130363408,0.546715878069744,0.37253262231532497,0
3,25,0.3298993765717085,0.3845090285526095,0.622777151922686,0.6005609134702142,0.41275582909709396,0.4304172192517257,0.3159674298627208,0
3,26,0.3175173935769249,0.490187407070152,0.54098437173601,0.6507919886646308,0.40886907536449774,0.5678865920704774,0.2692034791784751,0
3,27,0.37671742360776234,0.41759205970172036,0.6992491527389182,0.6797294169767191,0.5012683404093747,0.4592011093512938,0.33933869208906625,0
3,28,0.3314485808876896,0.5328593137516948,0.5574919952502994,0.5653133826117626,0.5014656237430989,0.5052575373197397,0.3855329764223893,0
3,29,0.30197564456382336,0.41895054164347106,0.4856264598551454,0.5218722050925285,0.475216916692757,0.4564275608386703,0.3334006147735146,0
3,30,0.2567561775870053,0.5240420325701584,0.5014761799955809,0.6416355006594104,0.38655887420148466,0.5339352741179615,0.3507986169972662,0
3,31,0.439011040665798,0.5464220050294702,0.5281404065099059,0.5844067889077784,0.4594672993088281,0.48889491242382677,0.3553387932874565,0
3,32,0.39968111360716585,0.4674895054111082,0.7121712365126124,0.6254445538251304,0.5951191036534837,0.48266597113553134,0.41134802866247244,0
3,33,0.2872340899423431,0.49878529775074937,0.621998726972572,0.6224153901200278,0.4198163998949782,0.39818708168553363,0.29444317989068797,0
3,34,0.3389963190440682,0.5346521960854013,0.5534608949152634,0.48437511455972887,0.4945543723799271,0.45946005016836966,0.47319993751127204,0
3,35,0.31758817094175396,0.5662926340272282,0.5874984838942584,0.6537987844109855,0.5218750662214328,0.4854971769328632,0.4098804765139268,0
3,36,0.38462498001712375,0.4149498491557231,0.5805857580982077,0.6307244577971797,0.4870224147084735,0.46926573623371765,0.3424729923667224,0
3,37,0.32664131399103147,0.43100056823141697,0.5817958224865274,0.5509948703508581,0.5757186213794631,0.412726046603559,0.34788525422094974,0
3,38,0.4141793875154557,0.5053144972808296,0.5459786338218924,0.6499231664641834,0.4155684591602188,0.4710433205179546,0.47867570889023814,0
3,39,0.35491770953018054,0.5188064189821098,0.6250923670320042,0.5001519984266084,0.45006041109253847,0.48511456455430735,0.34565617190512454,0
3,40,0.38519666491078586,0.4256067965476774,0.491905692487587,0.44501943882216544,0.5559524677630253,0.4874141269701141,0.3944435311775718,0
3,41,0.5103147095642151,0.5447472454988611,0.44950477660995336,0.6370368948295355,0.6223216137105145,0.5345362451745139,0.4990073207987392,0
3,42,0.6002598203809706,0.5362286123429066,0.6696456049040599,0.4887591383351989,0.552184118763797,0.6171184323362668,0.4711550088499576,0
3,43,0.5611031538410095,0.6098854255333247,0.7309361894119549,0.5658004705208859,0.5201557135461918,0.5233713287357481,0.5460262531017513,0
3,44,0.5203358052266085,0.6098495406962566,0.6130128388891761,0.5480718243531465,0.563445184683907,0.5543481112606927,0.5163028090703571,0
3,45,0.688578116621226,0.6697094770955593,0.6445572142890489,0.5683954587223469,0.6160054935526655,0.5506583958916279,0.5399889395537141,0
3,46,0.6393816944154336,0.7160363112864772,0.7413467638315263,0.45477410195210555,0.6855077226729621,0.6192365435700166,0.6383421009435069,0
3,47,0.674308753741799,0.6757472017238084,0.7105929836242815,0.6017268551847306,0.5701487577374198,0.6697529956567456,0.7150144335977154,0
3,48,0.8239321758730359,0.7346465459551099,0.7184443660506187,0.4327451889015109,0.5813394014948675,0.7218382900612638,0.6405502536137779,0
3,49,0.7765332717415375,0.7302348481791398,0.7328980276600436,0.47622536835186124,0.7636782598796819,0.7195602542823129,0.7401091489828971,0
3,50,0.9741771279849748,0.7782869782144225,0.7594878926991291,0.5779613892311753,0.8358723885602822,0.648078484199438,0.7427155612505398,1
4,1,0.236941980273841,0.3734099537146127,0.5217753344163227,0.604857552500931,0.20644528273733337,0.42532993530575186,0.24869642357532507,0
4,2,0.39713844736634485,0.30635066803369626,0.5258808766932985,0.5743885946828656,0.25264415465115503,0.42512787366639304,0.32329273870212316,0
